,Close
2025-04-21 14:37:42.196881,41496617776672.72
2025-04-21 15:37:42.196881,41437253194541.21
2025-04-21 16:37:42.196881,41637899332926.76
2025-04-21 17:37:42.196881,41637899332926.76
2025-04-21 18:37:42.196881,42895080007089.17
2025-04-21 19:37:42.196881,43300810176710.51
2025-04-21 20:37:42.196881,43281894828726.03
2025-04-21 21:37:42.196881,43171099392100.62
2025-04-21 22:37:42.196881,42954444589220.67
2025-04-21 23:37:42.196881,42954444589220.67
2025-04-22 00:37:42.196881,42895080007089.17
2025-04-22 01:37:42.196881,42584131596644.09
2025-04-22 02:37:42.196881,42584131596644.09
2025-04-22 03:37:42.196881,42584131596644.09
2025-04-22 04:37:42.196881,42584131596644.09
2025-04-22 05:37:42.196881,42584131596644.09
2025-04-22 06:37:42.196881,42584131596644.09
2025-04-22 07:37:42.196881,42584131596644.09
2025-04-22 08:37:42.196881,42584131596644.09
2025-04-22 09:37:42.196881,42628996434386.53
2025-04-22 10:37:42.196881,41391945567478.99
2025-04-22 11:37:42.196881,41539327320511.02
2025-04-22 12:37:42.196881,41598691902642.52
2025-04-22 13:37:42.196881,41451310149610.49
2025-04-22 14:37:42.196881,41496617776672.72
2025-04-22 15:37:42.196881,41437253194541.21
2025-04-22 16:37:42.196881,41637899332926.76
2025-04-22 17:37:42.196881,41637899332926.76
2025-04-22 18:37:42.196881,42895080007089.17
2025-04-22 19:37:42.196881,43300810176710.51
2025-04-22 20:37:42.196881,43281894828726.03
2025-04-22 21:37:42.196881,43171099392100.62
2025-04-22 22:37:42.196881,42954444589220.67
2025-04-22 23:37:42.196881,42954444589220.67
2025-04-23 00:37:42.196881,42895080007089.17
2025-04-23 01:37:42.196881,42584131596644.09
2025-04-23 02:37:42.196881,42584131596644.09
2025-04-23 03:37:42.196881,42584131596644.09
2025-04-23 04:37:42.196881,42584131596644.09
2025-04-23 05:37:42.196881,42584131596644.09
2025-04-23 06:37:42.196881,42584131596644.09
2025-04-23 07:37:42.196881,42584131596644.09
2025-04-23 08:37:42.196881,42584131596644.09
2025-04-23 09:37:42.196881,42628996434386.53
2025-04-23 10:37:42.196881,41391945567478.99
2025-04-23 11:37:42.196881,41539327320511.02
2025-04-23 12:37:42.196881,41598691902642.52
2025-04-23 13:37:42.196881,41451310149610.49
2025-04-23 14:37:42.196881,41496617776672.72
2025-04-23 15:37:42.196881,41437253194541.21
2025-04-23 16:37:42.196881,41637899332926.76
2025-04-23 17:37:42.196881,41637899332926.76
2025-04-23 18:37:42.196881,42895080007089.17
2025-04-23 19:37:42.196881,43300810176710.51
2025-04-23 20:37:42.196881,43281894828726.03
2025-04-23 21:37:42.196881,43171099392100.62
2025-04-23 22:37:42.196881,42954444589220.67
2025-04-23 23:37:42.196881,42954444589220.67
2025-04-24 00:37:42.196881,42895080007089.17
2025-04-24 01:37:42.196881,42584131596644.09
2025-04-24 02:37:42.196881,42584131596644.09
2025-04-24 03:37:42.196881,42584131596644.09
2025-04-24 04:37:42.196881,42584131596644.09
2025-04-24 05:37:42.196881,42584131596644.09
2025-04-24 06:37:42.196881,42584131596644.09
2025-04-24 07:37:42.196881,42584131596644.09
2025-04-24 08:37:42.196881,42584131596644.09
2025-04-24 09:37:42.196881,42628996434386.53
2025-04-24 10:37:42.196881,41391945567478.99
2025-04-24 11:37:42.196881,41539327320511.02
2025-04-24 12:37:42.196881,41598691902642.52
2025-04-24 13:37:42.196881,41451310149610.49
2025-04-24 14:37:42.196881,41496617776672.72
2025-04-24 15:37:42.196881,41437253194541.21
2025-04-24 16:37:42.196881,41637899332926.76
2025-04-24 17:37:42.196881,41637899332926.76
2025-04-24 18:37:42.196881,42895080007089.17
2025-04-24 19:37:42.196881,43300810176710.51
2025-04-24 20:37:42.196881,43281894828726.03
2025-04-24 21:37:42.196881,43171099392100.62
2025-04-24 22:37:42.196881,42954444589220.67
2025-04-24 23:37:42.196881,42954444589220.67
2025-04-25 00:37:42.196881,42895080007089.17
2025-04-25 01:37:42.196881,42584131596644.09
2025-04-25 02:37:42.196881,42584131596644.09
2025-04-25 03:37:42.196881,42584131596644.09
2025-04-25 04:37:42.196881,42584131596644.09
2025-04-25 05:37:42.196881,42584131596644.09
2025-04-25 06:37:42.196881,42584131596644.09
2025-04-25 07:37:42.196881,42584131596644.09
2025-04-25 08:37:42.196881,42584131596644.09
2025-04-25 09:37:42.196881,42628996434386.53
2025-04-25 10:37:42.196881,41391945567478.99
2025-04-25 11:37:42.196881,41539327320511.02
2025-04-25 12:37:42.196881,41598691902642.52
2025-04-25 13:37:42.196881,41451310149610.49
2025-04-25 14:37:42.196881,41496617776672.72
2025-04-25 15:37:42.196881,41437253194541.21
2025-04-25 16:37:42.196881,41637899332926.76
2025-04-25 17:37:42.196881,41637899332926.76
2025-04-25 18:37:42.196881,42895080007089.17
2025-04-25 19:37:42.196881,43300810176710.51
2025-04-25 20:37:42.196881,43281894828726.03
2025-04-25 21:37:42.196881,43171099392100.62
2025-04-25 22:37:42.196881,42954444589220.67
2025-04-25 23:37:42.196881,42954444589220.67
2025-04-26 00:37:42.196881,42895080007089.17
2025-04-26 01:37:42.196881,42626026693391.555
2025-04-26 02:37:42.196881,42626026693391.555
2025-04-26 03:37:42.196881,42626026693391.555
2025-04-26 04:37:42.196881,42626026693391.555
2025-04-26 05:37:42.196881,42626026693391.555
2025-04-26 06:37:42.196881,42626026693391.555
2025-04-26 07:37:42.196881,42626026693391.555
2025-04-26 08:37:42.196881,42626026693391.555
2025-04-26 09:37:42.196881,42670891531133.99
2025-04-26 10:37:42.196881,41433840664226.45
2025-04-26 11:37:42.196881,41581222417258.484
2025-04-26 12:37:42.196881,41640586999389.99
2025-04-26 13:37:42.196881,41493205246357.96
2025-04-26 14:37:42.196881,41538512873420.18
2025-04-26 15:37:42.196881,41479148291288.67
2025-04-26 16:37:42.196881,41679794429674.22
2025-04-26 17:37:42.196881,41679794429674.22
2025-04-26 18:37:42.196881,42936975103836.63
2025-04-26 19:37:42.196881,43342705273457.97
2025-04-26 20:37:42.196881,43323789925473.49
2025-04-26 21:37:42.196881,43212994488848.08
2025-04-26 22:37:42.196881,42996339685968.13
2025-04-26 23:37:42.196881,42996339685968.13
2025-04-27 00:37:42.196881,42936975103836.63
2025-04-27 01:37:42.196881,42626026693391.555
2025-04-27 02:37:42.196881,42626026693391.555
2025-04-27 03:37:42.196881,42626026693391.555
2025-04-27 04:37:42.196881,42626026693391.555
2025-04-27 05:37:42.196881,42626026693391.555
2025-04-27 06:37:42.196881,42626026693391.555
2025-04-27 07:37:42.196881,42626026693391.555
2025-04-27 08:37:42.196881,42626026693391.555
2025-04-27 09:37:42.196881,42670891531133.99
2025-04-27 10:37:42.196881,41433840664226.45
2025-04-27 11:37:42.196881,41581222417258.484
2025-04-27 12:37:42.196881,41640586999389.99
2025-04-27 13:37:42.196881,41493205246357.96
2025-04-27 14:37:42.196881,41538512873420.18
2025-04-27 15:37:42.196881,41479148291288.67
2025-04-27 16:37:42.196881,41679794429674.22
2025-04-27 17:37:42.196881,41679794429674.22
2025-04-27 18:37:42.196881,42936975103836.63
2025-04-27 19:37:42.196881,43342705273457.97
2025-04-27 20:37:42.196881,43323789925473.49
2025-04-27 21:37:42.196881,43212994488848.08
2025-04-27 22:37:42.196881,42996339685968.13
2025-04-27 23:37:42.196881,42996339685968.13
2025-04-28 00:37:42.196881,42936975103836.63
2025-04-28 01:37:42.196881,42584131596644.09
2025-04-28 02:37:42.196881,42620717913050.71
2025-04-28 03:37:42.196881,42584131596644.09
2025-04-28 04:37:42.196881,42584131596644.09
2025-04-28 05:37:42.196881,42584131596644.09
2025-04-28 06:37:42.196881,42584131596644.09
2025-04-28 07:37:42.196881,42584131596644.09
2025-04-28 08:37:42.196881,42584131596644.09
2025-04-28 09:37:42.196881,42628996434386.53
2025-04-28 10:37:42.196881,41391945567478.99
2025-04-28 11:37:42.196881,41539327320511.02
2025-04-28 12:37:42.196881,41598691902642.52
2025-04-28 13:37:42.196881,41451310149610.49
2025-04-28 14:37:42.196881,41496617776672.72
2025-04-28 15:37:42.196881,41437253194541.21
2025-04-28 16:37:42.196881,41637899332926.76
2025-04-28 17:37:42.196881,41637899332926.76
2025-04-28 18:37:42.196881,42895080007089.17
2025-04-28 19:37:42.196881,43300810176710.51
2025-04-28 20:37:42.196881,43281894828726.03
2025-04-28 21:37:42.196881,43171099392100.62
2025-04-28 22:37:42.196881,42954444589220.67
2025-04-28 23:37:42.196881,42954444589220.67
2025-04-29 00:37:42.196881,42895080007089.17
2025-04-29 01:37:42.196881,42584131596644.09
2025-04-29 02:37:42.196881,42584131596644.09
2025-04-29 03:37:42.196881,42584131596644.09
2025-04-29 04:37:42.196881,42584131596644.09
2025-04-29 05:37:42.196881,42584131596644.09
2025-04-29 06:37:42.196881,42584131596644.09
2025-04-29 07:37:42.196881,42584131596644.09
2025-04-29 08:37:42.196881,42584131596644.09
2025-04-29 09:37:42.196881,42628996434386.53
2025-04-29 10:37:42.196881,41391945567478.99
2025-04-29 11:37:42.196881,41539327320511.02
2025-04-29 12:37:42.196881,41598691902642.52
2025-04-29 13:37:42.196881,41451310149610.49
2025-04-29 14:37:42.196881,41496617776672.72
2025-04-29 15:37:42.196881,41437253194541.21
2025-04-29 16:37:42.196881,41637899332926.76
2025-04-29 17:37:42.196881,41637899332926.76
2025-04-29 18:37:42.196881,42895080007089.17
2025-04-29 19:37:42.196881,43300810176710.51
2025-04-29 20:37:42.196881,43281894828726.03
2025-04-29 21:37:42.196881,43171099392100.62
2025-04-29 22:37:42.196881,42954444589220.67
2025-04-29 23:37:42.196881,42954444589220.67
2025-04-30 00:37:42.196881,42895080007089.17
2025-04-30 01:37:42.196881,42584131596644.09
2025-04-30 02:37:42.196881,42584131596644.09
2025-04-30 03:37:42.196881,42584131596644.09
2025-04-30 04:37:42.196881,42584131596644.09
2025-04-30 05:37:42.196881,42584131596644.09
2025-04-30 06:37:42.196881,42584131596644.09
2025-04-30 07:37:42.196881,42584131596644.09
2025-04-30 08:37:42.196881,42584131596644.09
2025-04-30 09:37:42.196881,42628996434386.53
2025-04-30 10:37:42.196881,41391945567478.99
2025-04-30 11:37:42.196881,41539327320511.02
2025-04-30 12:37:42.196881,41598691902642.52
2025-04-30 13:37:42.196881,41451310149610.49
2025-04-30 14:37:42.196881,41496617776672.72
2025-04-30 15:37:42.196881,41437253194541.21
2025-04-30 16:37:42.196881,41637899332926.76
2025-04-30 17:37:42.196881,41637899332926.76
2025-04-30 18:37:42.196881,42895080007089.17
2025-04-30 19:37:42.196881,43300810176710.51
2025-04-30 20:37:42.196881,43281894828726.03
2025-04-30 21:37:42.196881,43171099392100.62
2025-04-30 22:37:42.196881,42954444589220.67
2025-04-30 23:37:42.196881,42954444589220.67
2025-05-01 00:37:42.196881,42895080007089.17
2025-05-01 01:37:42.196881,42474126839383.53
2025-05-01 02:37:42.196881,42510713155790.15
2025-05-01 03:37:42.196881,42510713155790.15
2025-05-01 04:37:42.196881,42474126839383.53
2025-05-01 05:37:42.196881,42474126839383.53
2025-05-01 06:37:42.196881,42474126839383.53
2025-05-01 07:37:42.196881,42474126839383.53
2025-05-01 08:37:42.196881,42474126839383.53
2025-05-01 09:37:42.196881,42518991677125.98
2025-05-01 10:37:42.196881,41281940810218.43
2025-05-01 11:37:42.196881,41417747788387.375
2025-05-01 12:37:42.196881,41477112370518.88
2025-05-01 13:37:42.196881,41341305392349.94
2025-05-01 14:37:42.196881,41386613019412.16
2025-05-01 15:37:42.196881,41327248437280.65
2025-05-01 16:37:42.196881,41527894575666.195
2025-05-01 17:37:42.196881,41527894575666.195
2025-05-01 18:37:42.196881,42785075249828.61
2025-05-01 19:37:42.196881,43179230644586.86
2025-05-01 20:37:42.196881,43160315296602.38
2025-05-01 21:37:42.196881,43061094634840.055
2025-05-01 22:37:42.196881,42844439831960.11
2025-05-01 23:37:42.196881,42844439831960.11
2025-05-02 00:37:42.196881,42785075249828.61
2025-05-02 01:37:42.196881,42474126839383.53
2025-05-02 02:37:42.196881,42474126839383.53
2025-05-02 03:37:42.196881,42474126839383.53
2025-05-02 04:37:42.196881,42474126839383.53
2025-05-02 05:37:42.196881,42474126839383.53
2025-05-02 06:37:42.196881,42474126839383.53
2025-05-02 07:37:42.196881,42474126839383.53
2025-05-02 08:37:42.196881,42474126839383.53
2025-05-02 09:37:42.196881,42518991677125.98
2025-05-02 10:37:42.196881,41281940810218.43
2025-05-02 11:37:42.196881,41417747788387.375
2025-05-02 12:37:42.196881,41477112370518.88
2025-05-02 13:37:42.196881,41341305392349.94
2025-05-02 14:37:42.196881,41386613019412.16
2025-05-02 15:37:42.196881,41327248437280.65
2025-05-02 16:37:42.196881,41527894575666.195
2025-05-02 17:37:42.196881,41527894575666.195
2025-05-02 18:37:42.196881,42785075249828.61
2025-05-02 19:37:42.196881,43179230644586.86
2025-05-02 20:37:42.196881,43160315296602.38
2025-05-02 21:37:42.196881,43061094634840.055
2025-05-02 22:37:42.196881,42844439831960.11
2025-05-02 23:37:42.196881,42844439831960.11
2025-05-03 00:37:42.196881,42785075249828.61
2025-05-03 01:37:42.196881,42516021936130.99
2025-05-03 02:37:42.196881,42516021936130.99
2025-05-03 03:37:42.196881,42516021936130.99
2025-05-03 04:37:42.196881,42516021936130.99
2025-05-03 05:37:42.196881,42516021936130.99
2025-05-03 06:37:42.196881,42516021936130.99
2025-05-03 07:37:42.196881,42516021936130.99
2025-05-03 08:37:42.196881,42516021936130.99
2025-05-03 09:37:42.196881,42560886773873.44
2025-05-03 10:37:42.196881,41323835906965.9
2025-05-03 11:37:42.196881,41459642885134.84
2025-05-03 12:37:42.196881,41519007467266.34
2025-05-03 13:37:42.196881,41383200489097.4
2025-05-03 14:37:42.196881,41428508116159.62
2025-05-03 15:37:42.196881,41369143534028.12
2025-05-03 16:37:42.196881,41569789672413.66
2025-05-03 17:37:42.196881,41569789672413.66
