,Close
2025-04-30 18:38:12.622098,42895080007089.17
2025-04-30 19:38:12.622098,43300810176710.51
2025-04-30 20:38:12.622098,43281894828726.03
2025-04-30 21:38:12.622098,43171099392100.62
2025-04-30 22:38:12.622098,42954444589220.67
2025-04-30 23:38:12.622098,42954444589220.67
2025-05-01 00:38:12.622098,42895080007089.17
2025-05-01 01:38:12.622098,42474126839383.53
2025-05-01 02:38:12.622098,42510713155790.15
2025-05-01 03:38:12.622098,42510713155790.15
2025-05-01 04:38:12.622098,42474126839383.53
2025-05-01 05:38:12.622098,42474126839383.53
2025-05-01 06:38:12.622098,42474126839383.53
2025-05-01 07:38:12.622098,42474126839383.53
2025-05-01 08:38:12.622098,42474126839383.53
2025-05-01 09:38:12.622098,42518991677125.98
2025-05-01 10:38:12.622098,41281940810218.43
2025-05-01 11:38:12.622098,41417747788387.375
2025-05-01 12:38:12.622098,41477112370518.88
2025-05-01 13:38:12.622098,41341305392349.94
2025-05-01 14:38:12.622098,41386613019412.16
2025-05-01 15:38:12.622098,41327248437280.65
2025-05-01 16:38:12.622098,41527894575666.195
2025-05-01 17:38:12.622098,41527894575666.195
2025-05-01 18:38:12.622098,42785075249828.61
2025-05-01 19:38:12.622098,43179230644586.86
2025-05-01 20:38:12.622098,43160315296602.38
2025-05-01 21:38:12.622098,43061094634840.055
2025-05-01 22:38:12.622098,42844439831960.11
2025-05-01 23:38:12.622098,42844439831960.11
2025-05-02 00:38:12.622098,42785075249828.61
2025-05-02 01:38:12.622098,42474126839383.53
2025-05-02 02:38:12.622098,42474126839383.53
2025-05-02 03:38:12.622098,42474126839383.53
2025-05-02 04:38:12.622098,42474126839383.53
2025-05-02 05:38:12.622098,42474126839383.53
2025-05-02 06:38:12.622098,42474126839383.53
2025-05-02 07:38:12.622098,42474126839383.53
2025-05-02 08:38:12.622098,42474126839383.53
2025-05-02 09:38:12.622098,42518991677125.98
2025-05-02 10:38:12.622098,41281940810218.43
2025-05-02 11:38:12.622098,41417747788387.375
2025-05-02 12:38:12.622098,41477112370518.88
2025-05-02 13:38:12.622098,41341305392349.94
2025-05-02 14:38:12.622098,41386613019412.16
2025-05-02 15:38:12.622098,41327248437280.65
2025-05-02 16:38:12.622098,41527894575666.195
2025-05-02 17:38:12.622098,41527894575666.195
2025-05-02 18:38:12.622098,42785075249828.61
2025-05-02 19:38:12.622098,43179230644586.86
2025-05-02 20:38:12.622098,43160315296602.38
2025-05-02 21:38:12.622098,43061094634840.055
2025-05-02 22:38:12.622098,42844439831960.11
2025-05-02 23:38:12.622098,42844439831960.11
2025-05-03 00:38:12.622098,42785075249828.61
2025-05-03 01:38:12.622098,42516021936130.99
2025-05-03 02:38:12.622098,42516021936130.99
2025-05-03 03:38:12.622098,42516021936130.99
2025-05-03 04:38:12.622098,42516021936130.99
2025-05-03 05:38:12.622098,42516021936130.99
2025-05-03 06:38:12.622098,42516021936130.99
2025-05-03 07:38:12.622098,42516021936130.99
2025-05-03 08:38:12.622098,42516021936130.99
2025-05-03 09:38:12.622098,42560886773873.44
2025-05-03 10:38:12.622098,41323835906965.9
2025-05-03 11:38:12.622098,41459642885134.84
2025-05-03 12:38:12.622098,41519007467266.34
2025-05-03 13:38:12.622098,41383200489097.4
2025-05-03 14:38:12.622098,41428508116159.62
2025-05-03 15:38:12.622098,41369143534028.12
2025-05-03 16:38:12.622098,41569789672413.66
2025-05-03 17:38:12.622098,41569789672413.66
